WeinellEntry12_0,NW_013658317.1,92.500,120,9,0,1,120,546802,546683,1.22e-41,172
WeinellEntry12_0,NW_013659027.1,92.500,120,9,0,1,120,42041,41922,1.22e-41,172
WeinellEntry12_0,NW_013658683.1,91.667,120,10,0,1,120,448927,449046,5.68e-40,167
WeinellEntry12_0,NW_013658297.1,87.500,120,15,0,1,120,465358,465477,1.24e-31,139
WeinellEntry12_0,NW_013660018.1,86.667,120,16,0,1,120,25308,25427,5.76e-30,134
WeinellEntry12_0,NW_013659408.1,85.833,120,17,0,1,120,13919,13800,2.68e-28,128
WeinellEntry12_0,NW_013659535.1,85.000,120,18,0,1,120,46760,46879,1.25e-26,122
WeinellEntry12_0,NW_013657751.1,79.832,119,24,0,1,119,121698,121816,4.55e-16,87.9
WeinellEntry12_0,NW_013657940.1,79.167,120,13,6,1,120,793184,793291,1.27e-11,73.1
WeinellEntry12_132,NW_013658333.1,100.000,120,0,0,1,120,252248,252367,1.20e-56,222
WeinellEntry12_132,NW_013659408.1,83.333,84,12,2,31,113,13757,13675,9.85e-13,76.8
WeinellEntry12_198,NW_013658333.1,100.000,120,0,0,1,120,252314,252433,1.20e-56,222
WeinellEntry12_198,NW_013659027.1,88.034,117,14,0,4,120,41840,41724,1.24e-31,139
WeinellEntry12_198,NW_013658297.1,88.182,110,12,1,5,114,465561,465669,7.45e-29,130
WeinellEntry12_264,NW_013658333.1,100.000,120,0,0,1,120,252380,252499,1.20e-56,222
WeinellEntry12_264,NW_013659027.1,86.842,114,15,0,1,114,41777,41664,2.68e-28,128
WeinellEntry12_264,NW_013658297.1,85.714,119,17,0,1,119,465622,465740,9.64e-28,126
WeinellEntry12_330,NW_013658333.1,100.000,120,0,0,1,120,252446,252565,1.20e-56,222
WeinellEntry12_330,NW_013659535.1,81.034,116,18,4,1,114,47090,47203,1.26e-16,89.8
WeinellEntry12_396,NW_013658333.1,100.000,120,0,0,1,120,252512,252631,1.20e-56,222
WeinellEntry12_462,NW_013658333.1,100.000,120,0,0,1,120,252578,252697,1.20e-56,222
WeinellEntry12_528,NW_013658333.1,100.000,120,0,0,1,120,252644,252763,1.20e-56,222
WeinellEntry12_528,NW_013658333.1,97.297,37,1,0,84,120,263499,263463,7.67e-09,63.9
WeinellEntry12_528,NW_013658333.1,100.000,33,0,0,88,120,290136,290104,2.76e-08,62.1
WeinellEntry12_528,NW_013658229.1,92.157,51,4,0,70,120,643688,643738,1.27e-11,73.1
WeinellEntry12_528,NW_013659535.1,92.157,51,4,0,70,120,47354,47404,1.27e-11,73.1
WeinellEntry12_528,NW_013657940.1,93.478,46,3,0,75,120,812992,813037,1.65e-10,69.4
WeinellEntry12_528,NW_013657940.1,95.238,42,2,0,75,116,793771,793812,5.93e-10,67.6
WeinellEntry12_528,NW_013657940.1,100.000,33,0,0,84,116,735210,735178,2.76e-08,62.1
WeinellEntry12_528,NW_013660018.1,93.478,46,3,0,75,120,14884,14929,1.65e-10,69.4
WeinellEntry12_528,NW_013660018.1,100.000,33,0,0,88,120,25920,25952,2.76e-08,62.1
WeinellEntry12_528,NW_013660510.1,93.478,46,3,0,75,120,38701,38656,1.65e-10,69.4
WeinellEntry12_528,NW_013660510.1,91.489,47,4,0,74,120,19495,19541,2.13e-09,65.8
WeinellEntry12_528,NW_013659953.1,90.196,51,5,0,70,120,144300,144250,5.93e-10,67.6
WeinellEntry12_528,NW_013659408.1,97.222,36,1,0,84,119,13325,13290,2.76e-08,62.1
WeinellEntry12_528,NW_013658355.1,89.362,47,5,0,74,120,523977,523931,9.92e-08,60.2
WeinellEntry12_528,NW_013659027.1,100.000,32,0,0,89,120,41428,41397,9.92e-08,60.2
WeinellEntry12_528,NW_013659079.1,100.000,32,0,0,85,116,14351,14382,9.92e-08,60.2
WeinellEntry12_528,NW_013658287.1,89.130,46,5,0,75,120,445860,445905,3.57e-07,58.4
WeinellEntry13_0,NW_013660583.1,100.000,120,0,0,1,120,59488,59607,1.20e-56,222
WeinellEntry16_0,NW_013657898.1,100.000,120,0,0,1,120,79638,79757,1.20e-56,222
WeinellEntry16_61,NW_013657898.1,100.000,120,0,0,1,120,79699,79818,1.20e-56,222
WeinellEntry16_122,NW_013657898.1,100.000,120,0,0,1,120,79760,79879,1.20e-56,222
WeinellEntry16_183,NW_013657898.1,100.000,120,0,0,1,120,79821,79940,1.20e-56,222
WeinellEntry16_244,NW_013657898.1,100.000,120,0,0,1,120,79882,80001,1.20e-56,222
WeinellEntry16_305,NW_013657898.1,100.000,120,0,0,1,120,79943,80062,1.20e-56,222
WeinellEntry16_366,NW_013657898.1,100.000,120,0,0,1,120,80004,80123,1.20e-56,222
WeinellEntry16_427,NW_013657898.1,100.000,120,0,0,1,120,80065,80184,1.20e-56,222
WeinellEntry17_0,NW_013658256.1,100.000,120,0,0,1,120,1097840,1097959,1.20e-56,222
WeinellEntry17_62,NW_013658256.1,100.000,120,0,0,1,120,1097902,1098021,1.20e-56,222
WeinellEntry17_124,NW_013658256.1,100.000,120,0,0,1,120,1097964,1098083,1.20e-56,222
WeinellEntry17_186,NW_013658256.1,100.000,120,0,0,1,120,1098026,1098145,1.20e-56,222
WeinellEntry17_248,NW_013658256.1,100.000,120,0,0,1,120,1098088,1098207,1.20e-56,222
WeinellEntry17_310,NW_013658256.1,100.000,120,0,0,1,120,1098150,1098269,1.20e-56,222
WeinellEntry17_372,NW_013658256.1,100.000,120,0,0,1,120,1098212,1098331,1.20e-56,222
WeinellEntry17_434,NW_013658256.1,100.000,120,0,0,1,120,1098274,1098393,1.20e-56,222
WeinellEntry17_496,NW_013658256.1,100.000,120,0,0,1,120,1098336,1098455,1.20e-56,222
WeinellEntry17_558,NW_013658256.1,100.000,120,0,0,1,120,1098398,1098517,1.20e-56,222
WeinellEntry17_620,NW_013658256.1,100.000,120,0,0,1,120,1098460,1098579,1.20e-56,222
WeinellEntry17_682,NW_013658256.1,100.000,120,0,0,1,120,1098522,1098641,1.20e-56,222
WeinellEntry17_744,NW_013658256.1,100.000,120,0,0,1,120,1098584,1098703,1.20e-56,222
WeinellEntry17_806,NW_013658256.1,100.000,120,0,0,1,120,1098646,1098765,1.20e-56,222
WeinellEntry17_868,NW_013658256.1,100.000,120,0,0,1,120,1098708,1098827,1.20e-56,222
WeinellEntry17_930,NW_013658256.1,100.000,120,0,0,1,120,1098770,1098889,1.20e-56,222
WeinellEntry17_992,NW_013658256.1,100.000,120,0,0,1,120,1098832,1098951,1.20e-56,222
WeinellEntry17_1054,NW_013658256.1,100.000,120,0,0,1,120,1098894,1099013,1.20e-56,222
WeinellEntry17_1116,NW_013658256.1,100.000,120,0,0,1,120,1098956,1099075,1.20e-56,222
WeinellEntry17_1178,NW_013658256.1,100.000,120,0,0,1,120,1099018,1099137,1.20e-56,222
WeinellEntry17_1240,NW_013658256.1,100.000,120,0,0,1,120,1099080,1099199,1.20e-56,222
WeinellEntry17_1302,NW_013658256.1,100.000,120,0,0,1,120,1099142,1099261,1.20e-56,222
WeinellEntry17_1364,NW_013658256.1,100.000,120,0,0,1,120,1099204,1099323,1.20e-56,222
WeinellEntry17_1426,NW_013658256.1,100.000,120,0,0,1,120,1099266,1099385,1.20e-56,222
WeinellEntry17_1488,NW_013658256.1,100.000,120,0,0,1,120,1099328,1099447,1.20e-56,222
WeinellEntry17_1550,NW_013658256.1,100.000,120,0,0,1,120,1099390,1099509,1.20e-56,222
WeinellEntry17_1612,NW_013658256.1,100.000,120,0,0,1,120,1099452,1099571,1.20e-56,222
WeinellEntry17_1674,NW_013658256.1,100.000,120,0,0,1,120,1099514,1099633,1.20e-56,222
WeinellEntry17_1736,NW_013658256.1,100.000,120,0,0,1,120,1099576,1099695,1.20e-56,222
WeinellEntry17_1798,NW_013658256.1,100.000,120,0,0,1,120,1099638,1099757,1.20e-56,222
WeinellEntry17_1860,NW_013658256.1,100.000,120,0,0,1,120,1099700,1099819,1.20e-56,222
WeinellEntry17_1922,NW_013658256.1,100.000,120,0,0,1,120,1099762,1099881,1.20e-56,222
WeinellEntry17_1984,NW_013658256.1,100.000,120,0,0,1,120,1099824,1099943,1.20e-56,222
WeinellEntry17_2046,NW_013658256.1,100.000,120,0,0,1,120,1099886,1100005,1.20e-56,222
WeinellEntry18_0,NW_013661338.1,100.000,120,0,0,1,120,29946,30065,1.20e-56,222
WeinellEntry18_64,NW_013661338.1,100.000,120,0,0,1,120,30010,30129,1.20e-56,222
WeinellEntry18_128,NW_013661338.1,100.000,120,0,0,1,120,30074,30193,1.20e-56,222
WeinellEntry18_192,NW_013661338.1,100.000,120,0,0,1,120,30138,30257,1.20e-56,222
WeinellEntry18_256,NW_013661338.1,100.000,120,0,0,1,120,30202,30321,1.20e-56,222
WeinellEntry18_320,NW_013661338.1,100.000,120,0,0,1,120,30266,30385,1.20e-56,222
WeinellEntry18_384,NW_013661338.1,100.000,120,0,0,1,120,30330,30449,1.20e-56,222
WeinellEntry18_448,NW_013661338.1,100.000,120,0,0,1,120,30394,30513,1.20e-56,222
WeinellEntry18_512,NW_013661338.1,100.000,120,0,0,1,120,30458,30577,1.20e-56,222
WeinellEntry18_576,NW_013661338.1,100.000,120,0,0,1,120,30522,30641,1.20e-56,222
WeinellEntry18_640,NW_013661338.1,100.000,120,0,0,1,120,30586,30705,1.20e-56,222
WeinellEntry18_704,NW_013661338.1,100.000,120,0,0,1,120,30650,30769,1.20e-56,222
WeinellEntry18_768,NW_013661338.1,100.000,120,0,0,1,120,30714,30833,1.20e-56,222
WeinellEntry18_832,NW_013661338.1,100.000,120,0,0,1,120,30778,30897,1.20e-56,222
WeinellEntry18_896,NW_013661338.1,100.000,120,0,0,1,120,30842,30961,1.20e-56,222
WeinellEntry18_960,NW_013661338.1,100.000,120,0,0,1,120,30906,31025,1.20e-56,222
WeinellEntry18_1024,NW_013661338.1,100.000,120,0,0,1,120,30970,31089,1.20e-56,222
WeinellEntry18_1081,NW_013661338.1,100.000,120,0,0,1,120,31027,31146,1.20e-56,222
WeinellEntry19_0,NW_013657681.1,100.000,120,0,0,1,120,3139966,3140085,1.20e-56,222
WeinellEntry19_0,NW_013657810.1,90.000,120,10,1,1,120,387714,387831,4.42e-36,154
WeinellEntry19_0,NW_013657726.1,88.333,120,9,4,3,120,892626,892510,1.24e-31,139
WeinellEntry19_61,NW_013657681.1,100.000,120,0,0,1,120,3140027,3140146,1.20e-56,222
WeinellEntry19_61,NW_013657810.1,91.667,120,10,0,1,120,387773,387892,5.68e-40,167
WeinellEntry19_61,NW_013658310.1,91.597,119,10,0,2,120,531659,531777,2.04e-39,165
WeinellEntry19_61,NW_013658155.1,88.393,112,13,0,6,117,33733,33844,1.60e-30,135
WeinellEntry19_183,NW_013657681.1,100.000,120,0,0,1,120,3140149,3140268,1.20e-56,222
WeinellEntry19_183,NW_013658310.1,94.167,120,7,0,1,120,531780,531899,5.64e-45,183
WeinellEntry19_183,NW_013657810.1,91.597,119,9,1,1,119,387895,388012,7.35e-39,163
WeinellEntry19_183,NW_013658449.1,91.525,118,10,0,1,118,397817,397700,7.35e-39,163
WeinellEntry19_183,NW_013659837.1,90.756,119,11,0,1,119,136553,136671,9.50e-38,159
WeinellEntry19_183,NW_013658412.1,90.000,120,12,0,1,120,502100,501981,1.23e-36,156
WeinellEntry19_183,NW_013657901.1,86.667,120,16,0,1,120,290250,290369,5.76e-30,134
WeinellEntry19_183,NW_013658030.1,85.833,120,9,4,1,120,676904,677015,4.48e-26,121
WeinellEntry19_183,NW_013658155.1,94.667,75,3,1,11,84,33981,33907,2.09e-24,115
WeinellEntry19_241,NW_013657681.1,100.000,120,0,0,1,120,3140207,3140326,1.20e-56,222
WeinellEntry19_241,NW_013658310.1,90.476,126,6,1,1,120,531838,531963,2.64e-38,161
WeinellEntry19_241,NW_013659837.1,95.918,98,3,1,8,105,136618,136714,3.42e-37,158
WeinellEntry19_241,NW_013658449.1,89.683,126,5,4,1,120,397759,397636,4.42e-36,154
WeinellEntry19_241,NW_013658412.1,93.204,103,7,0,1,103,502042,501940,1.59e-35,152
WeinellEntry19_241,NW_013657901.1,88.095,126,8,5,1,120,290308,290432,9.57e-33,143
WeinellEntry19_241,NW_013658333.1,90.654,107,6,2,5,110,88060,87957,1.24e-31,139
WeinellEntry19_241,NW_013658030.1,89.320,103,11,0,1,103,676954,677056,7.45e-29,130
WeinellEntry19_241,NW_013657688.1,86.508,126,5,3,1,120,685877,685758,2.68e-28,128
WeinellEntry19_241,NW_013657736.1,87.500,104,10,3,2,103,1407210,1407312,5.80e-25,117
WeinellEntry20_0,NW_013660058.1,100.000,120,0,0,1,120,172212,172331,1.20e-56,222
WeinellEntry20_61,NW_013660058.1,100.000,120,0,0,1,120,172273,172392,1.20e-56,222
WeinellEntry20_122,NW_013660058.1,100.000,120,0,0,1,120,172334,172453,1.20e-56,222
WeinellEntry20_183,NW_013660058.1,100.000,120,0,0,1,120,172395,172514,1.20e-56,222
WeinellEntry20_244,NW_013660058.1,100.000,120,0,0,1,120,172456,172575,1.20e-56,222
WeinellEntry20_305,NW_013660058.1,100.000,120,0,0,1,120,172517,172636,1.20e-56,222
WeinellEntry20_366,NW_013660058.1,100.000,120,0,0,1,120,172578,172697,1.20e-56,222
WeinellEntry20_366,NW_013659818.1,80.189,106,21,0,4,109,132160,132265,7.61e-14,80.5
WeinellEntry20_427,NW_013660058.1,100.000,120,0,0,1,120,172639,172758,1.20e-56,222
WeinellEntry20_427,NW_013659818.1,85.185,81,12,0,2,82,132219,132299,5.88e-15,84.2
WeinellEntry20_488,NW_013660058.1,100.000,120,0,0,1,120,172700,172819,1.20e-56,222
WeinellEntry20_549,NW_013660058.1,100.000,120,0,0,1,120,172761,172880,1.20e-56,222
WeinellEntry20_601,NW_013660058.1,100.000,120,0,0,1,120,172813,172932,1.20e-56,222
WeinellEntry21_0,NW_013658619.1,100.000,120,0,0,1,120,143457,143576,1.20e-56,222
WeinellEntry21_61,NW_013658619.1,100.000,120,0,0,1,120,143518,143637,1.20e-56,222
WeinellEntry21_122,NW_013658619.1,100.000,120,0,0,1,120,143579,143698,1.20e-56,222
WeinellEntry21_183,NW_013658619.1,100.000,120,0,0,1,120,143640,143759,1.20e-56,222
WeinellEntry21_241,NW_013658619.1,100.000,120,0,0,1,120,143698,143817,1.20e-56,222
WeinellEntry22_0,NW_013657969.1,100.000,120,0,0,1,120,645455,645574,1.20e-56,222
WeinellEntry22_61,NW_013657969.1,100.000,120,0,0,1,120,645516,645635,1.20e-56,222
WeinellEntry22_121,NW_013657969.1,100.000,120,0,0,1,120,645576,645695,1.20e-56,222
WeinellEntry23_0,NW_013657731.1,100.000,120,0,0,1,120,522155,522274,1.20e-56,222
WeinellEntry23_0,NW_013657731.1,100.000,28,0,0,93,120,522505,522532,1.66e-05,52.8
WeinellEntry23_0,NW_013657731.1,100.000,28,0,0,93,120,522763,522790,1.66e-05,52.8
WeinellEntry23_0,NW_013657731.1,100.000,28,0,0,93,120,522892,522919,1.66e-05,52.8
WeinellEntry23_0,NW_013657731.1,100.000,28,0,0,93,120,523150,523177,1.66e-05,52.8
WeinellEntry23_64,NW_013657731.1,100.000,120,0,0,1,120,522219,522338,1.20e-56,222
WeinellEntry23_64,NW_013657731.1,97.753,89,2,0,29,117,523150,523238,4.42e-36,154
WeinellEntry23_64,NW_013657731.1,97.727,88,2,0,29,116,522505,522592,1.59e-35,152
WeinellEntry23_64,NW_013657731.1,96.552,87,3,0,29,115,522763,522849,2.66e-33,145
WeinellEntry23_64,NW_013657731.1,95.506,89,4,0,29,117,522892,522980,9.57e-33,143
WeinellEntry23_64,NW_013657731.1,95.455,88,4,0,29,116,522634,522721,3.44e-32,141
WeinellEntry23_64,NW_013657731.1,94.318,88,5,0,29,116,523021,523108,1.60e-30,135
WeinellEntry23_64,NW_013657731.1,97.015,67,2,0,44,110,523285,523351,7.50e-24,113
WeinellEntry23_128,NW_013657731.1,100.000,120,0,0,1,120,522283,522402,1.20e-56,222
WeinellEntry23_128,NW_013657731.1,93.333,120,8,0,1,120,522412,522531,2.62e-43,178
WeinellEntry23_128,NW_013657731.1,93.913,115,7,0,1,115,522541,522655,3.39e-42,174
WeinellEntry23_128,NW_013657731.1,91.667,120,10,0,1,120,522670,522789,5.68e-40,167
WeinellEntry23_128,NW_013657731.1,91.667,120,10,0,1,120,523057,523176,5.68e-40,167
WeinellEntry23_128,NW_013657731.1,91.597,119,10,0,2,120,522800,522918,2.04e-39,165
WeinellEntry23_128,NW_013657731.1,90.816,98,9,0,1,98,523186,523283,2.07e-29,132
WeinellEntry23_192,NW_013657731.1,100.000,120,0,0,1,120,522347,522466,1.20e-56,222
WeinellEntry23_192,NW_013657731.1,94.872,117,6,0,1,117,522476,522592,5.64e-45,183
WeinellEntry23_192,NW_013657731.1,94.068,118,7,0,1,118,523121,523238,7.29e-44,180
WeinellEntry23_192,NW_013657731.1,93.162,117,8,0,1,117,522605,522721,1.22e-41,172
WeinellEntry23_192,NW_013657731.1,92.500,120,9,0,1,120,522734,522853,1.22e-41,172
WeinellEntry23_192,NW_013657731.1,91.525,118,10,0,1,118,522863,522980,7.35e-39,163
WeinellEntry23_256,NW_013657731.1,100.000,120,0,0,1,120,522411,522530,1.20e-56,222
WeinellEntry23_256,NW_013657731.1,95.798,119,5,0,2,120,522541,522659,9.37e-48,193
WeinellEntry23_256,NW_013657731.1,95.000,120,6,0,1,120,523056,523175,1.21e-46,189
WeinellEntry23_256,NW_013657731.1,94.915,118,6,0,3,120,522800,522917,1.57e-45,185
WeinellEntry23_256,NW_013657731.1,94.017,117,7,0,1,117,522282,522398,2.62e-43,178
WeinellEntry23_256,NW_013657731.1,93.333,120,8,0,1,120,522669,522788,2.62e-43,178
WeinellEntry23_256,NW_013657731.1,93.220,118,8,0,3,120,522929,523046,3.39e-42,174
WeinellEntry23_448,NW_013657731.1,100.000,120,0,0,1,120,522603,522722,1.20e-56,222
WeinellEntry23_448,NW_013657731.1,96.667,120,4,0,1,120,522474,522593,5.60e-50,200
WeinellEntry23_448,NW_013657731.1,95.798,119,5,0,1,119,523119,523237,9.37e-48,193
WeinellEntry23_448,NW_013657731.1,94.915,118,6,0,1,118,522732,522849,1.57e-45,185
WeinellEntry23_448,NW_013657731.1,93.277,119,8,0,1,119,522345,522463,9.44e-43,176
WeinellEntry23_448,NW_013657731.1,93.277,119,8,0,1,119,522861,522979,9.44e-43,176
WeinellEntry23_448,NW_013657731.1,92.500,120,9,0,1,120,522990,523109,1.22e-41,172
WeinellEntry23_448,NW_013657731.1,95.455,88,4,0,32,119,522247,522334,3.44e-32,141
WeinellEntry23_448,NW_013657731.1,86.726,113,6,2,1,113,523248,523351,5.80e-25,117
WeinellEntry23_640,NW_013657731.1,100.000,120,0,0,1,120,522795,522914,1.20e-56,222
WeinellEntry23_640,NW_013657731.1,95.833,120,5,0,1,120,523053,523172,2.61e-48,195
WeinellEntry23_640,NW_013657731.1,94.167,120,7,0,1,120,522408,522527,5.64e-45,183
WeinellEntry23_640,NW_013657731.1,94.167,120,7,0,1,120,522924,523043,5.64e-45,183
WeinellEntry23_640,NW_013657731.1,94.737,114,6,0,6,119,522542,522655,2.62e-43,178
WeinellEntry23_640,NW_013657731.1,92.500,120,9,0,1,120,522666,522785,1.22e-41,172
WeinellEntry23_640,NW_013657731.1,91.667,120,10,0,1,120,522279,522398,5.68e-40,167
WeinellEntry23_640,NW_013657731.1,93.137,102,7,0,1,102,523182,523283,5.72e-35,150
WeinellEntry23_640,NW_013657731.1,98.000,50,1,0,1,50,523302,523351,4.55e-16,87.9
WeinellEntry23_832,NW_013657731.1,100.000,120,0,0,1,120,522987,523106,1.20e-56,222
WeinellEntry23_832,NW_013657731.1,95.000,120,6,0,1,120,523116,523235,1.21e-46,189
WeinellEntry23_832,NW_013657731.1,94.167,120,7,0,1,120,522471,522590,5.64e-45,183
WeinellEntry23_832,NW_013657731.1,94.167,120,7,0,1,120,522729,522848,5.64e-45,183
WeinellEntry23_832,NW_013657731.1,94.068,118,7,0,1,118,522858,522975,7.29e-44,180
WeinellEntry23_832,NW_013657731.1,92.500,120,9,0,1,120,522600,522719,1.22e-41,172
WeinellEntry23_832,NW_013657731.1,90.517,116,2,1,1,116,523245,523351,2.66e-33,145
WeinellEntry23_1024,NW_013657731.1,100.000,120,0,0,1,120,523179,523298,1.20e-56,222
WeinellEntry23_1024,NW_013657731.1,97.143,105,3,0,1,105,522921,523025,2.62e-43,178
WeinellEntry23_1024,NW_013657731.1,93.333,105,7,0,1,105,522534,522638,1.23e-36,156
WeinellEntry23_1024,NW_013657731.1,93.333,105,7,0,1,105,522792,522896,1.23e-36,156
WeinellEntry23_1024,NW_013657731.1,93.333,105,7,0,1,105,523050,523154,1.23e-36,156
WeinellEntry23_1024,NW_013657731.1,91.429,105,9,0,1,105,522276,522380,2.66e-33,145
WeinellEntry23_1024,NW_013657731.1,91.509,106,7,2,1,105,522663,522767,2.66e-33,145
WeinellEntry23_1024,NW_013657731.1,100.000,53,0,0,1,53,523299,523351,2.10e-19,99.0
WeinellEntry23_1077,NW_013657731.1,100.000,120,0,0,1,120,523232,523351,1.20e-56,222
WeinellEntry23_1077,NW_013657731.1,89.922,129,4,1,1,120,522974,523102,3.42e-37,158
WeinellEntry23_1077,NW_013657731.1,88.372,129,6,2,1,120,522458,522586,7.40e-34,147
WeinellEntry23_1077,NW_013657731.1,88.372,129,6,2,1,120,523103,523231,7.40e-34,147
WeinellEntry23_1077,NW_013657731.1,87.692,130,5,4,1,120,522716,522844,3.44e-32,141
WeinellEntry23_1077,NW_013657731.1,87.597,129,7,2,1,120,522845,522973,3.44e-32,141
WeinellEntry23_1077,NW_013657731.1,86.047,129,9,2,1,120,522587,522715,7.45e-29,130
WeinellEntry23_1077,NW_013657731.1,97.015,67,2,0,54,120,522262,522328,7.50e-24,113
WeinellEntry24_0,NW_013659678.1,100.000,120,0,0,1,120,119990,120109,1.20e-56,222
WeinellEntry24_61,NW_013659678.1,100.000,120,0,0,1,120,120051,120170,1.20e-56,222
WeinellEntry25_0,NW_013659961.1,100.000,120,0,0,1,120,258325,258444,1.20e-56,222
WeinellEntry25_61,NW_013659961.1,100.000,120,0,0,1,120,258386,258505,1.20e-56,222
WeinellEntry25_121,NW_013659961.1,100.000,120,0,0,1,120,258446,258565,1.20e-56,222
WeinellEntry26_122,NW_013660230.1,100.000,120,0,0,1,120,3473,3592,1.20e-56,222
WeinellEntry26_183,NW_013660230.1,100.000,120,0,0,1,120,3534,3653,1.20e-56,222
WeinellEntry26_241,NW_013660230.1,100.000,120,0,0,1,120,3592,3711,1.20e-56,222
WeinellEntry27_305,NW_013659381.1,100.000,120,0,0,1,120,237676,237795,1.20e-56,222
WeinellEntry27_361,NW_013659381.1,100.000,120,0,0,1,120,237732,237851,1.20e-56,222
WeinellEntry30_0,NW_013657729.1,100.000,120,0,0,1,120,1032790,1032909,1.20e-56,222
WeinellEntry30_61,NW_013657729.1,100.000,120,0,0,1,120,1032851,1032970,1.20e-56,222
WeinellEntry30_122,NW_013657729.1,100.000,120,0,0,1,120,1032912,1033031,1.20e-56,222
WeinellEntry30_183,NW_013657729.1,100.000,120,0,0,1,120,1032973,1033092,1.20e-56,222
WeinellEntry30_241,NW_013657729.1,100.000,120,0,0,1,120,1033031,1033150,1.20e-56,222
WeinellEntry31_61,NW_013659739.1,100.000,120,0,0,1,120,20678,20797,1.20e-56,222
WeinellEntry31_122,NW_013659739.1,100.000,120,0,0,1,120,20739,20858,1.20e-56,222
WeinellEntry31_183,NW_013659739.1,100.000,120,0,0,1,120,20800,20919,1.20e-56,222
WeinellEntry31_244,NW_013659739.1,100.000,120,0,0,1,120,20861,20980,1.20e-56,222
WeinellEntry31_305,NW_013659739.1,100.000,120,0,0,1,120,20922,21041,1.20e-56,222
WeinellEntry32_61,NW_013659664.1,100.000,120,0,0,1,120,71044,71163,1.20e-56,222
WeinellEntry32_121,NW_013659664.1,100.000,120,0,0,1,120,71104,71223,1.20e-56,222
WeinellEntry32_121,NW_013659391.1,83.761,117,15,2,5,120,29202,29089,3.49e-22,108
WeinellEntry33_62,NW_013658442.1,100.000,120,0,0,1,120,546123,546242,1.20e-56,222
